,url,len of url,no of subdir,no of subdomain,len of domain,no of queries,presence of Suspicious_TLD,presence of at,label
292,http://itunes.apple.com/us/album/the-black-parade/id201234391,61,4,1,16,0,0,0,0
293,http://en.wikipedia.org/wiki/1907-08_Missouri_Tigers_men%27s_basketball_team,76,2,1,16,0,0,0,0
294,http://soccerway.com/news/2011/September/18/scottish-premier-league-rangers-4-celtic-2/,87,6,0,13,0,0,0,0
295,http://beq.ebooksgratuits.com/english/index.htm,47,2,1,22,0,0,0,0
296,http://youtube.com/watch?v=3fC-hAk2TqE,38,1,0,11,13,0,0,0
297,http://paypal.com.us.cgi.bin.webscr.cmd.login.submit.nicotours.com/Pool=2/,74,2,9,59,0,0,0,1
298,http://facebook.com/pages/Gerry-Sklavounos/22634974355,54,3,0,12,0,0,0,0
299,http://fanpop.com/spots/vintage-beefcake/images/8994182/title/danny-wells-1960s,79,6,0,10,0,0,0,0
300,http://quantzgame.com/,22,1,0,14,0,0,0,0
301,http://tcnursery.com/,21,1,0,13,0,0,0,0
302,http://amazon.com/X-Men-First-Class-Tomorrows-Brightest/dp/0785124268,69,3,0,10,0,0,0,0
303,http://cghub.com/jobs/view/47,29,3,0,9,0,0,0,0
304,http://rcf.org.il/PayPal/safe/Confirmation/signin/653b2769676D3edAe51D85d00e0c8996b/login.php?country.x=EU-Europe&amp;lang.x;=en,128,6,0,10,34,0,0,1
305,http://jpfiles.eu/2010/11/14/dvdiso-%e5%b5%90-arashi-around-asia-2008-in-tokyo/,79,5,0,10,0,0,0,0
306,http://weather.uk.msn.com/region.aspx?wealocations=England,58,1,2,18,20,0,0,0
307,http://defense.gov/news/newsarticle.aspx?id=64686,49,2,0,11,8,0,0,0
308,http://thecentermartialarts.com/programs/brazilian-jiu-jitsu/,61,3,0,24,0,0,0,0
309,http://madprofessor.ie/,23,1,0,15,0,0,0,0
310,http://en.wikipedia.org/wiki/Steven_Bednarski,45,2,1,16,0,0,0,0
311,http://myspace.com/dalamon,26,1,0,11,0,0,0,0
312,http://redpathsugars.com/RedpathSugarStory.php,46,1,0,17,0,0,0,0
313,http://forum.dancehallreggae.com/,33,1,1,25,0,0,0,0
314,http://gopractors.com/docx/verification.php,43,2,0,14,0,0,0,1
315,http://topics.nytimes.com/topics/reference/timestopics/people/t/fred_thompson/index.html,88,7,1,18,0,0,0,0
316,http://bbb.org/kansas-city/business-reviews/greeting-cards-wholesale-and-manufacturers/hallmark-cards-in-kansas-city-mo-99120661/,129,5,0,7,0,0,0,0
317,http://wrestlingusa.com/Bryant%20Geneology%20site/Kingofengland/kingofaustrasiaitaly.html,89,3,0,16,0,0,0,0
318,http://joliejustus.blogspot.com/2007/06/official-state-invertebrate.html,72,3,1,24,0,0,0,0
319,http://ridgefieldsymphony.org/roster/,37,2,0,22,0,0,0,0
320,http://croonet.com/start/K_MTMxMzIwMQ%3D%3D/,44,3,0,11,0,0,0,0
321,http://militarytimes.com/citations-medals-awards/search.php?medal=2,67,2,0,17,7,0,0,0
322,http://worldsbestfilms.blogspot.com/2011/06/new-films-in-top-ranked-1000-2011.html,82,3,1,28,0,0,0,0
323,http://en.wikipedia.org/wiki/Hubert_Lacroix,43,2,1,16,0,0,0,0
324,http://usidentify.com/l/braley,30,2,0,14,0,0,0,0
325,http://peterelkas.com/,22,1,0,14,0,0,0,0
326,http://thecapitolbaker.com/2011/09/creamy-lemon-bars.html,57,3,0,19,0,0,0,0
327,http://crowle.org/?p=179,24,1,0,10,5,0,0,0
328,http://lemonfree.com/map.php?state=GA&make=DODGE&model=CHALLENGER,65,1,0,13,36,0,0,0
329,http://pipomixes.com/2011/08/krbz-radio-mix-mixed-by-dj-babu.html,65,3,0,13,0,0,0,0
330,http://pagonidis.gr/b2b/wp-includes/js/identity.php,51,4,0,12,0,1,0,1
331,http://mapleleafweb.com/features/official-bilingualism-canada-history-and-debates,81,2,0,16,0,0,0,0
332,http://top40.about.com/od/singles/gr/lovelockdown.htm,53,4,1,15,0,0,0,0
333,http://192.com/atoz/people/jackson/bernice/,43,5,0,7,0,0,0,0
334,http://r2wracing.com/hp_wordpress/,34,2,0,13,0,0,0,0
335,http://mytravelguide.com/attractions/profile-79103305-Canada_Quebec_Montreal_Mary_Queen_of_the_World_Cathedral.html,115,2,0,17,0,0,0,0
336,http://myspace.com/deftones/music/albums/saturday-night-wrist-16571,67,4,0,11,0,0,0,0
337,http://union-apparel.com/.webmail-verify/,41,2,0,17,0,0,0,1
338,http://mylife.com/c-1486068890,30,1,0,10,0,0,0,0
339,http://thefunkjunkies.net/,26,1,0,18,0,0,0,0
340,http://youtube.com/watch?v=XjfSRVjgQVA,38,1,0,11,13,0,0,0
341,http://bzwbk-centrum24.top/?email=abuse@asd.pl,46,1,0,19,18,0,0,1
342,http://ebay.com/sch/i.html?_nkw=don+drysdale+autograph,54,2,0,8,27,0,0,0
343,http://wopular.com/principal-lincoln-college-preparatory-academy-let-go-kc-district-0,85,1,0,11,0,0,0,0
344,http://the-chiefexecutive.com/,30,1,0,22,0,0,0,0
345,http://roadtripamerica.com/forum/showthread.php?16552-Toronto-Montreal-Ottawa-Quebec-and-the-Maritime-Provinces/page3,117,2,0,19,69,0,0,0
346,http://ncbi.nlm.nih.gov/pmc/articles/PMC2630140/,48,4,2,16,0,0,0,0
347,http://huskers.com/ViewArticle.dbml?DB_OEM_ID=100&ATCLID=205251970,66,1,0,11,30,0,0,0
348,http://dnd-automotive.com/weblinks/a-z.htm,42,2,0,18,0,0,0,0
349,http://scribd.com/doc/57101127/Untitled,39,3,0,10,0,0,0,0
350,http://buddytv.com/info/meaghan-rath-info.aspx,46,2,0,11,0,0,0,0
351,http://usamilitarymedals.com/army-soldiers-medal-heroism-p-49.html?ummID=3d63250b22148f02705d06217b545e82,105,1,0,21,38,0,0,0
352,http://wireimage.com/Celebrities/Caroline-Rhea,46,2,0,13,0,0,0,0
353,http://punkoiska.com/viewtopic.php?t=6713,41,1,0,13,6,0,0,0
354,http://imdb.com/name/nm2382004/,31,3,0,8,0,0,0,0
355,http://linkedin.com/directory/people/kowaleski.html,51,3,0,12,0,0,0,0
356,http://youtube.com/watch?v=IZNnSKwIRso,38,1,0,11,13,0,0,0
357,http://iperso-mobillfree.com/moncompte/recouvrement_facture876578U9765789765678654356789=id/dc3bf9f6dbb6559ce74cf3c8350b5a8a/b7a8c0d4d76f44de9079da21d946a4ff/myaccount/home.php?customerid=48610,193,6,0,21,16,0,0,1
358,http://ultimatum.net/ultdist.html,33,1,0,13,0,0,0,0
359,http://bikewashington.org/canal/canal_k.php,43,2,0,18,0,0,0,0
360,http://buddytv.com/jessalyn-gilsig/photos.aspx,46,2,0,11,0,0,0,0
361,http://djgfhirredds.top/index_f.asp,35,1,0,16,0,0,0,1
362,http://hollywood.com/celebrity/198813/Suzanne_Cloutier,54,3,0,13,0,0,0,0
363,http://baseball-reference.com/players/f/fishesh01.shtml,55,3,0,22,0,0,0,0
364,http://leaguelineup.com/welcome.asp?url=nhjfa,45,1,0,16,9,0,0,0
365,http://barnesandnoble.com/s/jean-lowe,37,2,0,18,0,0,0,0
366,http://slovenia.info/?gostilna_gostisce=29556&srch=1&srchtype=linf&id_place=0&search_ctg_name=znamenitosti_kulturna_dediscina&id_region=41&page=2,145,1,0,13,123,0,0,0
367,http://saputo.com/investors-and-medias/press-releases/detail.aspx?id=2331&langType=4105,87,3,0,10,21,0,0,0
368,http://pipl.com/directory/people/Matt/Errey,43,4,0,8,0,0,0,0
369,http://imdb.com/title/tt0063850/,32,3,0,8,0,0,0,0
370,http://wildlogic.com/deactivation.request.accounts.mail.yahoo.revalidationserver.logonprvatedataconfirmationscreen.dataverification.code.hhgftyd5634dtgfhjfdrtreqrtg,164,1,0,13,0,0,0,1
371,http://acronyms.thefreedictionary.com/Dialogic+Communications+Corporation,73,1,1,30,0,0,0,0
372,http://funtrivia.com/quizzes/sports/ncaa_basketball/ncaa_march_madness.html,75,4,0,13,0,0,0,0
373,http://crtc.gc.ca/eng/info_sht/b323.htm,39,3,0,10,0,0,0,0
374,http://youtube.com/watch?v=YN4GtlzQIpo,38,1,0,11,13,0,0,0
375,http://starpulse.com/Music/Goapele/Pictures/,44,4,0,13,0,0,0,0
376,http://spokeo.com/John+Downes,29,1,0,10,0,0,0,0
377,http://fsblecenter.com/,23,1,0,15,0,0,0,0
378,http://lyricsmania.com/aquarius_lyrics_boards_of_canada.html,60,1,0,15,0,0,0,0
379,http://cndoubleegret.com/admin/secure/cmd-login=84929bc0ed891b45479fa8b80b2d7a9a/?user=3Dsjenk=&amp;reff=ZmE2MjE3MGRiYWFlM2QyZTVkYTAzMzUwZDc0OGI3N2M=,149,4,0,17,67,0,0,1
380,http://discoverhemet.com/realtors_-_general_real_estate.asp,59,1,0,17,0,0,0,0
381,http://imdb.com/name/nm0050019/,31,3,0,8,0,0,0,0
382,http://hjartholm.no/blog/wp-includes/js/bookmark/ii.php,55,5,0,12,0,0,0,1
383,http://ssmu.mcgill.ca/hsa/,26,2,1,14,0,0,0,0
384,http://legistorm.com/person/Jessica_J_Morris/56501.html,55,3,0,13,0,0,0,0
385,http://coasttocoasttickets.com/college_basketball/big12basketballtournament_tickets.shtml,89,2,0,23,0,0,0,0
386,http://linkedin.com/pub/naomi-klein/19/509/460,46,5,0,12,0,0,0,0
387,http://surnameweb.org/Viljoen/surname-origin.htm,48,2,0,14,0,0,0,0
388,http://desmoinesregister.com/section/SPORTS0205/Iowa-Hawkeyes,61,3,0,21,0,0,0,0
389,http://associatedcontent.com/article/8070323/week_11_preview_dallas_vigilantes_at.html,86,3,0,21,0,0,0,0
390,http://alexa.com/siteinfo/artquid.com,37,2,0,9,0,0,0,0
391,http://en.wikipedia.org/wiki/1908-09_Missouri_Tigers_men%27s_basketball_team,76,2,1,16,0,0,0,0
392,http://ou.edu/,14,1,0,6,0,0,0,0
393,http://pensburgh.com/2011/6/21/2234398/eric-godard-pittsburgh-penguins-2010-11-season-review,92,5,0,13,0,0,0,0
394,http://gutenberg.org/ebooks/8678,32,2,0,13,0,0,0,0
395,http://manta.com/c/mmyk5vh/shawn-anderson-attorney,50,3,0,9,0,0,0,0
396,http://articlesbase.com/investing-articles/tax-deed-investing-a-better-way-to-purchase-property-for-pennies-on-the-dollar-599145.html,133,2,0,16,0,0,0,0
397,http://uk.linkedin.com/pub/tom-fitzsimmons/11/7a9/370,53,5,1,15,0,0,0,0
398,http://goo.gl/JJqYdv,20,1,0,6,0,0,0,1
399,http://whosaliveandwhosdead.com/n/arqucl01.htm,46,2,0,24,0,0,0,0
400,http://myspace.com/hunter_lsutigers,35,1,0,11,0,0,0,0
401,http://mylife.com/c-4428393202,30,1,0,10,0,0,0,0
402,http://guiaparaemagrecercomsaude.com.br/dds/db/box/,51,4,0,32,0,1,0,1
403,http://music.yahoo.com/fred-van-eps/,36,2,1,15,0,0,0,0
404,http://biography.com/people/phyllis-diller-9542308,50,2,0,13,0,0,0,0
405,http://filmsite.org/taxi.html,29,1,0,12,0,0,0,0
406,http://radio3.cbc.ca/bands/Demons-Claws,39,2,1,13,0,0,0,0
407,http://prnewswire.com/news-releases/national-consumer-survey-points-to-tough-holiday-sledding-for-retailers-says-rbc-capital-markets-58139977.html,146,2,0,14,0,0,0,0
408,http://nhl.com/ice/news.htm?id=499008,37,2,0,7,9,0,0,0
409,http://thestar.com/travel/article/595857,40,3,0,11,0,0,0,0
410,http://speakuptoday.net/,24,1,0,16,0,0,0,0
411,http://thevikingage.com/2011/11/22/should-the-vikings-shut-down-adrian-peterson-for-the-season/,95,5,0,16,0,0,0,0
412,http://singerfeatherweight221.blogspot.com/,43,1,1,35,0,0,0,0
413,http://linkedin.com/pub/yannick-bisson/12/184/613,49,5,0,12,0,0,0,0
414,http://tube8vidsvmr.ddns.name/2013/girl-fucked-by-dog.avi.exe,61,2,1,22,0,0,0,1
415,http://toobatextile.com/google/2016DocDriveInc/2016DocDriveInc/verification.php,79,4,0,16,0,0,0,1
416,http://kffl.com/gnews.php?id=748841-jaguars-maurice-jones-drew-has-uphill-battle,80,1,0,8,54,0,0,0
417,http://kzmu.org/,16,1,0,8,0,0,0,0
418,http://pracadarepublicaembeja.net/men,37,1,0,26,0,0,0,1
419,http://csc.edu/athletics/mbball/bbargen.csc,43,3,0,7,0,0,0,0
420,http://baseball-almanac.com/teamstats/statmaster.php,52,2,0,20,0,0,0,0
421,http://laptoprepairmanual.org/,30,1,0,22,0,0,0,0
422,http://tigermoms.co.in/mailer/mailin/docx/,42,4,0,15,0,0,0,1
423,http://urbanlyrics.com/r.html,29,1,0,15,0,0,0,0
424,http://en.wikipedia.org/wiki/Dead_Brain_Cells_(album),53,2,1,16,0,0,0,0
425,http://blurtit.com/q348630.html,31,1,0,11,0,0,0,0
426,http://robotchest.com/tv-and-video/televisions/plasma-tvs/panasonic-viera-tcp-50x3-50-class-x3-series-720p-plasma-tv.html,121,4,0,14,0,0,0,0
427,http://sjuhawks.com/sports/m-baskbl/spec-rel/stjs-m-baskbl-spec-rel.html,72,4,0,12,0,0,0,0
428,http://gonorthwest.com/Washington/cascades/Cle_Elum/camping_state_parks.htm,75,4,0,15,0,0,0,0
429,http://joannierochette.ca/en/biography,38,2,0,18,0,0,0,0
430,http://tennessee.boatdealers.com/,33,1,1,25,0,0,0,0
431,http://amazon.com/Say-Hey-Song-Willie-Mays/dp/0786804807,56,3,0,10,0,0,0,0
432,http://90minutesstrong.wordpress.com/2011/11/22/the-impact-freddy-adu-will-have-in-montreal/,92,5,1,29,0,0,0,0
433,http://wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=bobstg&id=I18007,74,2,2,24,26,0,0,0
434,http://en.wikipedia.org/wiki/Ch%C3%A2teau_Dufresne,50,2,1,16,0,0,0,0
435,http://kansascity.about.com/od/entertainmentattractions/a/starlightkc.htm,73,4,1,20,0,0,0,0
436,http://blogs.scientificamerican.com/guest-blog/2011/09/22/cognitive-biases-in-sports-the-irrationality-of-coaches-commentators-and-fans/,136,6,1,28,0,0,0,0
437,http://nndb.com/people/313/000130920/,37,4,0,8,0,0,0,0
438,http://ala.org/alsc/awardsgrants/bookmedia/newberymedal/newberyhonors/newberymedal,82,6,0,7,0,0,0,0
439,http://catholic.org/,20,1,0,12,0,0,0,0
440,http://diu.hr/en/contact/,25,3,0,6,0,0,0,0
441,http://lookingforfilm.com/,26,1,0,18,0,0,0,0
442,http://modabakeshop.com/2010/12/topsy-turvy-quilt.html,54,3,0,16,0,0,0,0
443,http://ottawa.cioc.ca/record/OCR0574,36,2,1,14,0,0,0,0
444,http://are.as.wvu.edu/tweedbook.htm,35,1,2,14,0,0,0,0
445,http://wikimapia.org/783695/BMA-Tower-One-Park-Place,52,2,0,13,0,0,0,0
446,http://indicacreative.com/wp-content/comfermation-validationaccount@paypal.com.au/validationpaypal/websc-proccessing.php,120,4,0,18,0,0,0,1
447,http://emailupgrader.com/wp-admin/user/ad/excelll/exccel/exccel/Re%20New%20Order-1.HTM,86,7,0,17,0,0,0,1
448,http://dragtotop.com/Steve_Alford,33,1,0,13,0,0,0,0
449,http://trails.com/city-trails.aspx?keyword=Lima&state=OH,56,1,0,10,21,0,0,0
450,http://ploteed.wordpress.com/2010/09/16/12/,43,5,1,21,0,0,0,0
451,http://wvgn.com/,16,1,0,8,0,0,0,0
452,http://lead411.com/company_UniversalPictures_585516.html,56,1,0,11,0,0,0,0
453,http://chictip.com/offices-stores-design/office-design-heenan-blaikie-llp-offices-by-ids-design-solutions,105,2,0,11,0,0,0,0
454,http://outloook.eu.pn/outlook.html,34,1,1,14,0,0,0,1
455,http://kansascitymo.localguides.com/ypcyellow/halls_auditoriums_ballrooms.html,78,2,1,28,0,0,0,0
456,http://acmd.org.tr/templates/system/index.php,45,3,0,11,0,0,0,1
457,http://thedailywiz.com/2011/11/22/2579882/sporting-kc-announces-expansion-draft-protected-list-seth-sinovic-not,111,5,0,15,0,0,0,0
458,http://at1ce.org/themenreihe.p?c=Non-Aligned%20Movement,55,1,0,9,24,0,0,0
459,http://realestatepropertylistings.eu/Apartments_for_Rent/country/Slovenia/,74,4,0,29,0,0,0,0
460,http://theworkclothinggroup.com/,32,1,0,24,0,0,0,0
461,http://123people.ca/s/michel+gravel,35,2,0,12,0,0,0,0
462,http://globaldenso.com/en/aboutdenso/globalnetwork/groupcompanies/asia_oceania/index.html,89,6,0,15,0,0,0,0
463,http://amazon.co.uk/Slashers-DVD-Sarah-Joslyn-Crowder/dp/B00008AWSR,67,3,0,12,0,0,0,0
464,http://transporte.euro-firmen.com/lufttransport-von-waren.html,62,1,1,26,0,0,0,0
465,http://articles.elitefts.com/articles/training-articles/high-school-wrestling-in-season-training/,97,4,1,21,0,0,0,0
466,http://lafayettebeauty.net/wp-content/plugins/edfc7c243c334ba8bf1f9a4254da88f6/,79,4,0,19,0,0,0,1
467,http://sciencestage.com/d/5150269/neyman-pearson-and-bayes-interval-estimates-for-sampling-by-atiributes.html,109,3,0,16,0,0,0,0
468,http://amazon.com/Warner-Bros-Animation-Art-Brothers/dp/0883633604,66,3,0,10,0,0,0,0
469,http://greenworkscleaners.com/,30,1,0,22,0,0,0,0
470,http://lakoner.com/sss/zimbra/,30,3,0,11,0,0,0,1
471,http://wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?op=REG&db=:2029793&id=I01221,76,2,2,24,28,0,0,0
472,http://myspace.com/omertacanada,31,1,0,11,0,0,0,0
473,http://buy.com/prod/dialogic-tr1034-p4-4l-r-voice-board-4-x-rj-11-pci-pci-full-length/203320992.html,100,3,0,7,0,0,0,0
474,http://fantasysports.usatoday.com/content/player.asp?sport=NFL&id=3596,70,2,1,26,17,0,0,0
475,http://i-love-arashi.blogspot.com/,34,1,1,26,0,0,0,0
476,http://imdb.com/title/tt1031288/,32,3,0,8,0,0,0,0
477,http://rtrgffffb.online/jj/A0L.htm,34,2,0,16,0,0,0,1
478,http://bleacherreport.com/articles/838201-2011-nfl-predictions-oakland-raiders,78,2,0,18,0,0,0,0
479,http://freebase.com/view/en/tooncan,35,3,0,12,0,0,0,0
480,http://comiteanimcardroc.free.fr/cache/index.php,48,2,1,25,0,1,0,1
481,http://livrariaprosaeverso.com/update/,38,2,0,23,0,0,0,1
482,http://en.wikipedia.org/wiki/CKMI-TV,36,2,1,16,0,0,0,0
483,http://usatoday.com/sports/college/mensbasketball/big12/iowast.htm,66,5,0,12,0,0,0,0
484,http://debbiebuchananengle.blogspot.com/,40,1,1,32,0,0,0,0
485,http://espn.go.com/mlb/player/stats/_/id/2969/darren-oliver,59,7,1,11,0,0,0,0
486,http://surfcanyon.com/,22,1,0,14,0,0,0,0
487,http://pkbsurf.com.br/aolfile010/570d3e49c6bc9b64a84c1d02093ad580/,66,3,0,14,0,1,0,1
488,http://fantagraphics.com/index.php?option=com_myblog&show=Queen-of-the-Black-Black-by-Megan-Kelso---Previews-Pre-Order.html&Itemid=113,134,1,0,17,99,0,0,0
489,http://hindilinks4u.net/page/166,32,2,0,16,0,0,0,0
490,http://hboarchives.com/boxing_fights_details/margarito_antonio.html,67,2,0,15,0,0,0,0
491,http://pea-ridge-arkansas.apartmenthomeliving.com/,50,1,1,42,0,0,0,0
492,http://4btswaps.com/forum/showthread.php?15428-The-complete-Allison-1000-2000-2400-info-and-swap-guide-thread,109,2,0,12,68,0,0,0
493,http://imdb.com/name/nm0000615/bio,34,3,0,8,0,0,0,0
494,http://hollywood.com/celebrity/198797/George_Cleveland,54,3,0,13,0,0,0,0
495,http://blockbuster.com/browse/catalog/personDetails/28115,57,4,0,15,0,0,0,0
496,http://pmwf.com/Watches/Jean%20Marcel%20Table.htm,49,2,0,8,0,0,0,0
497,http://carsuk.net/italian-grand-prix-2010-result/,49,2,0,10,0,0,0,0
498,http://trempepiette.fortunecity.com/dat19.htm,45,1,1,28,0,0,0,0
499,http://songlyrics.com/brownie-mcghee-lyrics/,44,2,0,14,0,0,0,0
500,http://dancesportinfo.net/Couple/Jean_Marc_Genereux_and_France_Mousseau_49815/Details.aspx,90,3,0,18,0,0,0,0
501,http://hollywood.com/celebrity/1487466/Tommy_Rall,49,3,0,13,0,0,0,0
502,http://samyinayeh.com/login.htm,31,1,0,14,0,0,0,1
503,http://chantillyva.com/,23,1,0,15,0,0,0,0
504,http://familytreemaker.genealogy.com/users/w/r/u/Richard-J-Wruth/WEBSITE-0001/UHP-Index.html,92,7,1,29,0,0,0,0
505,http://maxalbums.com/index.php?artist=The+Sounds&album=Crossing+The+Rubicon,75,1,0,13,44,0,0,0
506,http://eastbay.citysearch.com/profile/1015004/oakland_ca/chinatown_oakland_salvation.html,89,4,1,22,0,0,0,0
507,http://israelplaces.com/2011/03/kibbutz.html,44,3,0,16,0,0,0,0
508,http://bbt.zqkf.cc/introduce/qiaokeli/dierlei/2013/0906/js/home/htm/cadastro/portalcopa/cielo/?Cadastros,104,12,1,11,9,0,0,1
509,http://boronalli.blogspot.com/2011/01/body-remix-goldberg-variations-realise_10.html,84,3,1,22,0,0,0,0
510,http://japangals.net/,21,1,0,13,0,0,0,0
511,http://groups.yahoo.com/group/Band-in-a-Box/,44,3,1,16,0,0,0,0
512,http://pesstatsdatabase.com/viewtopic.php?f=36&t=16450,54,1,0,20,12,0,0,0
513,http://4megaupload.com/michelle-mclaren-facesitting-nurse.html,62,1,0,15,0,0,0,0
514,http://remustransport.com/,26,1,0,18,0,0,0,0
515,http://amazon.com/Old-England-Homes-Stanley-Schuler/dp/0764309951,65,3,0,10,0,0,0,0
516,http://listenonline24.com/listen/La_Kalle_1003,46,2,0,18,0,0,0,0
517,http://asmdc.org/members/a16/news-room/press-releases/item/3305-legislature-addresses-status-of-boys-and-men-of-color-on-august-17-2011-at-state-capitol/3305-legislature-addresses-status-of-boys-and-men-of-color-on-august-17-2011-at-state-capitol,246,7,0,9,0,0,0,0
518,http://carbodydesign.com/pages.php?main=Automotive%20Engineering&cat=Body%20and%20Chassis,89,1,0,17,54,0,0,0
519,http://migenweb.net/osceola/,28,2,0,12,0,0,0,0
520,http://wildwestdays.info/,25,1,0,17,0,0,0,0
521,http://waatp.com/people/allison-golden/2312606/,47,4,0,9,0,0,0,0
522,http://livestrong.com/thedailyplate/nutrition-calories/food/st-viateur-bagel/bagel-sesame-seed/,95,6,0,14,0,0,0,0
523,http://thecollegianur.com/2011/11/10/richmond-mens-basketball-preview/23825/,76,6,0,18,0,0,0,0
524,http://hollywoodreporter.com/news/warner-bros-keeps-latest-films-254153,71,2,0,21,0,0,0,0
525,http://clickpage.net,20,0,0,13,0,0,0,1
526,http://flynns.club/pdf=tax,26,1,0,11,0,0,0,1
527,http://mylife.com/michelmorin25,31,1,0,10,0,0,0,0
528,http://loglar.com/song.php?id=15661,35,1,0,10,8,0,0,0
529,http://books.google.com/books/about/Marine_cargo_claims.html?id=LkQSAAAAYAAJ,76,3,1,16,15,0,0,0
530,http://premierguitar.com/Magazine/Issue/2011/Apr/CD_Review_Soundgarden_Live_on_I_5.aspx,87,5,0,17,0,0,0,0
531,http://archive.org/stream/cu31924028913114/cu31924028913114_djvu.txt,68,3,0,11,0,0,0,0
532,http://twitter.com/dragonkingkarl,33,1,0,11,0,0,0,0
533,http://systemautomatically.co.nf/manager/a.php,46,2,1,25,0,0,0,1
534,http://mcasp.org/,17,1,0,9,0,0,0,0
535,http://articles.sfgate.com/2008-01-27/entertainment/17150999_1_folk-music-one-man-band-san-francisco-bay-blues,110,3,1,19,0,0,0,0
536,http://metacritic.com/person/handsome-furs?filter-options=music,63,2,0,14,20,0,0,0
537,http://kclibrary.org/event/carlo-d-este-warlord-life-winston-churchill-war,74,2,0,13,0,0,0,0
538,http://sonofthesouth.net/Thomas_Nast.htm,40,1,0,17,0,0,0,0
539,http://music.ign.com/index/reviews.html,39,2,1,13,0,0,0,0
540,http://cpsc.gov/cpscpub/prerel/prhtml98/98111.html,50,4,0,8,0,0,0,0
541,http://coasttocoasttickets.com/concerts/osheaga-festival_tickets.shtml,70,2,0,23,0,0,0,0
542,http://sahra.org.za/Book%20by%20Title.htm,41,1,0,12,0,0,0,0
543,http://wakeupattheotherendoftheuniverse.be/,43,1,0,35,0,0,0,0
544,http://gorhody.com/sports/m-footbl/spec-rel/082311aaa.html,58,4,0,11,0,0,0,0
545,http://facebook.com/people/Virginie-Meyer/1503545425,52,3,0,12,0,0,0,0
546,http://cfl.ca/article/draft-profile-renaldo-sagesse,51,2,0,6,0,0,0,0
547,http://answers.encyclopedia.com/question/major-reasons-united-states-has-not-converted-metric-system-100780.html,112,2,1,24,0,0,0,0
548,http://genforum.genealogy.com/patterson/all.html,48,2,1,22,0,0,0,0
549,http://emedo.org/,17,1,0,9,0,0,0,0
550,http://youtube.com/watch?v=w7nNF0FJ3-I,38,1,0,11,13,0,0,0
551,http://scoalamameipitesti.ro/document/serviceupdate/serviceupdate/,66,4,0,21,0,1,0,1
552,http://firstload.com/?uniq=7974e9e42a93eab9&log=47636,53,1,0,13,31,0,0,0
553,http://plaxo.com/directory/profile/8589959915/545ffc7c/Arturo/Ganteaume,71,6,0,9,0,0,0,0
554,http://bula.computantest.com/wp-admin/Summary/2437ab3b191f6abf689866bf2fbe0b02,78,3,1,21,0,0,0,1
555,http://hopimesa.com/vindex.html,31,1,0,12,0,0,0,0
556,http://docstoc.com/docs/6406122/Urartu,38,3,0,11,0,0,0,0
557,http://sexfilm.com/,19,1,0,11,0,0,0,0
558,http://ecgallery.com/index.php?option=com_content&view=article&id=141:bio-quillan&catid=20:biographies,102,1,0,13,71,0,0,0
559,http://thefantasygreek.com/fantasy-football-weekly-choices-week-4-quick-hits-%e2%80%93-on-the-gridiron,102,1,0,19,0,0,0,0
